benchmark_return,cash_fraction,cost,date,drawdown,gross_nav,gross_return,net_nav,net_return,turnover,weights
-0.0022194400182108387,0.0,0.0,2024-02-22,-0.019928433910488597,1.0022175478515223,-0.005947593664012429,1.0007164731418097,-0.005947593664012429,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.34128212950997505, ""VN000000MWG0"": 0.32612208422794237, ""VN000000SSI1"": 0.3325957862620826}"
-0.012474435961574493,0.0,0.0,2024-02-23,-0.03172412742635222,0.9901553154190008,-0.01203554303991139,0.9886723069585632,-0.012035543039911278,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.347591955863256, ""VN000000MWG0"": 0.32062173193676696, ""VN000000SSI1"": 0.33178631219997706}"
0.01004125412541268,0.0,0.0,2024-02-26,0.0,1.0257967132023356,0.03599576473338684,1.0242603227182585,0.03599576473338684,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.358886619483313, ""VN000000MWG0"": 0.31194300631236316, ""VN000000SSI1"": 0.3291703742043239}"
0.010856335312905863,0.0,0.0,2024-02-27,0.0,1.0448929747927924,0.018616029223609054,1.0433279828185649,0.018616029223609054,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.36048577097611634, ""VN000000MWG0"": 0.3090024835539453, ""VN000000SSI1"": 0.33051174546993833}"
0.013810547411633456,0.0,0.0,2024-02-28,0.0,1.0545323150845072,0.009225193894739636,1.0529528857558736,0.009225193894739636,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.3607271590401409, ""VN000000MWG0"": 0.30994334728278433, ""VN000000SSI1"": 0.32932949367707476}"
-0.0014507193814514707,0.0,0.0,2024-02-29,0.0,1.0808656716730232,0.024971597562096326,1.0792468014708174,0.024971597562096326,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.36228982563817247, ""VN000000MWG0"": 0.30839478213549115, ""VN000000SSI1"": 0.3293153922263364}"
0.004430324172008282,0.0,0.0011642934362117697,2024-03-01,0.0,1.087649306643549,0.006276112886466123,1.084855982792994,0.005197311045566533,0.714715591532255,"{""PILOT-VINH-HOAN-COMMON"": 0.3333333333333333, ""VN000000FPT1"": 0.3333333333333333, ""VN000000MWG0"": 0.3333333333333333}"
0.002487522649966767,0.0,0.0,2024-03-04,0.0,1.0943589223432564,0.006168914611284881,1.0915483667163854,0.006168914611284881,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.32993927049456884, ""VN000000FPT1"": 0.333086949531914, ""VN000000MWG0"": 0.3369737799735172}"
0.006793984509398054,0.0,0.0,2024-03-05,0.0,1.1122944318475538,0.016389055855544843,1.1094378138675292,0.016389055855545065,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.3246190704177178, ""VN000000FPT1"": 0.32565429753254493, ""VN000000MWG0"": 0.34972663204973725}"
-0.005708751318918459,0.0,0.0,2024-03-06,-0.00848492284951563,1.1028566994073816,-0.00848492284951552,1.100024319610528,-0.00848492284951563,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.33275685066832394, ""VN000000FPT1"": 0.32369477690275616, ""VN000000MWG0"": 0.34354837242891983}"
0.004537787175405761,0.0,0.0,2024-03-07,0.0,1.1222401829228552,0.017575704555169658,1.1193580220555037,0.017575704555169214,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.3357882061799935, ""VN000000FPT1"": 0.324516838380589, ""VN000000MWG0"": 0.33969495543941763}"
-0.01664222758305356,0.0,0.0,2024-03-08,-0.01947814991146879,1.1003810204032096,-0.01947814991146879,1.0975549986973014,-0.01947814991146879,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.33529613322190005, ""VN000000FPT1"": 0.32710013525967346, ""VN000000MWG0"": 0.33760373151842654}"
-0.009508157293462105,0.0,0.0,2024-03-11,-0.02927527480489689,1.0893862931706908,-0.009991745612342617,1.086588508354763,-0.009991745612342506,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.33822796259430904, ""VN000000FPT1"": 0.3304014222204565, ""VN000000MWG0"": 0.3313706151852344}"
0.0076973508486510855,0.0,0.0,2024-03-12,-0.02086973691869387,1.098819325545668,0.008659033470599375,1.0959973146173758,0.008659033470599597,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.33577267220773016, ""VN000000FPT1"": 0.3332237919451536, ""VN000000MWG0"": 0.3310035358471161}"
0.02048995983935753,0.0,0.0,2024-03-13,0.0,1.1452775668091495,0.04228014577411132,1.142336240847433,0.04228014577411132,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.33591554204055335, ""VN000000FPT1"": 0.33427680091738393, ""VN000000MWG0"": 0.3298076570420626}"
-0.004919284381862399,0.0,0.0,2024-03-14,-0.013562567350979937,1.1297446626737342,-0.013562567350979715,1.1268432286434744,-0.013562567350979937,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.33573780379938, ""VN000000FPT1"": 0.33887278589956094, ""VN000000MWG0"": 0.32538941030105917}"
-0.00037966873902517406,0.0,0.0,2024-03-15,-0.015312359318338187,1.127740665186936,-0.00177384992645635,1.1248443778652173,-0.00177384992645635,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.3367712085046359, ""VN000000FPT1"": 0.3365734681238074, ""VN000000MWG0"": 0.32665532337155684}"
-0.015999620187057917,0.0,0.0,2024-03-18,-0.03416077917166127,1.1061539927591246,-0.01914152171167216,1.103313144784058,-0.01914152171167194,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.34289800008229643, ""VN000000FPT1"": 0.3342673679605464, ""VN000000MWG0"": 0.3228346319571573}"
-0.0008845572388946898,0.0,0.0,2024-03-19,-0.03888039510947994,1.100748722501586,-0.00488654409143896,1.0979217564554067,-0.004886544091438849,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.34547683201054435, ""VN000000FPT1"": 0.33293615687019096, ""VN000000MWG0"": 0.32158701111926463}"
0.014181543067784741,0.0,0.0,2024-03-20,-0.016902716178790356,1.1259192651514387,0.022866747092515016,1.1230276555876424,0.022866747092515016,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.3355659852443385, ""VN000000FPT1"": 0.3327586594071082, ""VN000000MWG0"": 0.33167535534855325}"
0.012967430639324595,0.0,0.0,2024-03-21,-0.010374844114614756,1.1333954905855392,0.006640107923808314,1.1304846804221658,0.006640107923808314,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.3316140142248572, ""VN000000FPT1"": 0.3354700138138002, ""VN000000MWG0"": 0.33291597196134254}"
0.004214913586436886,0.0,0.0,2024-03-22,-0.005708462531618386,1.1387397927307166,0.004715302107313191,1.1358152572180455,0.004715302107312969,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.33438348138433877, ""VN000000FPT1"": 0.3301624724353737, ""VN000000MWG0"": 0.3354540461802876}"
-0.010875331564986768,0.0,0.0,2024-03-25,-0.021454014523573317,1.1207067652573035,-0.015835950924459774,1.117828542545488,-0.015835950924459774,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.33185225744098296, ""VN000000FPT1"": 0.3328464944192524, ""VN000000MWG0"": 0.3353012481397647}"
0.011318284353162067,0.0,0.0,2024-03-26,-0.011488611103644297,1.1321199182383515,0.010183888716356337,1.1292123840267378,0.010183888716356337,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.33329297245171147, ""VN000000FPT1"": 0.332381266679385, ""VN000000MWG0"": 0.3343257608689036}"
0.0006863150341986923,0.0,0.0,2024-03-27,0.0,1.1506899956527614,0.016402924385701345,1.1477347693773259,0.016402924385701345,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.32962656608914315, ""VN000000FPT1"": 0.3275843780150394, ""VN000000MWG0"": 0.34278905589581743}"
0.005525723059177645,0.0,0.0,2024-03-28,0.0,1.1705723424667414,0.017278630116794425,1.1675660539295813,0.017278630116794647,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.3337065621715612, ""VN000000FPT1"": 0.3273322069240682, ""VN000000MWG0"": 0.3389612309043705}"
-0.004720271590010761,0.0,0.0,2024-03-29,-0.0048012284876139955,1.1649521571892771,-0.004801228487613884,1.1619603025302836,-0.0048012284876139955,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.3315108836378253, ""VN000000FPT1"": 0.327226875076618, ""VN000000MWG0"": 0.34126224128555654}"
-0.002001417346136125,0.0,3.8179765376107004e-05,2024-04-01,-0.007894569372182358,1.1613694559759065,-0.0030754063085429717,1.158348622720229,-0.0031082643720182768,0.021972951403441916,"{""PILOT-VINH-HOAN-COMMON"": 0.3333333333333333, ""VN000000FPT1"": 0.3333333333333333, ""VN000000MWG0"": 0.3333333333333333}"
0.004307384980335893,0.0,0.0,2024-04-02,-0.009472402125738744,1.1595224277165617,-0.0015903881833991829,1.1565063987583983,-0.0015903881833989608,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.33039558710771305, ""VN000000FPT1"": 0.334438372148615, ""VN000000MWG0"": 0.33516604074367196}"
-0.01209752610641468,0.0,0.0,2024-04-03,-0.02171115606992924,1.1451956086394877,-0.012355792983916425,1.1422168451107648,-0.012355792983916425,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.33672402955625896, ""VN000000FPT1"": 0.33312252277669374, ""VN000000MWG0"": 0.3301534476670473}"
-0.002532501749943017,0.0,0.0,2024-04-04,-0.02805363692142726,1.1377710312622822,-0.006483239475591374,1.1348115797708573,-0.006483239475591374,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.33229314992141556, ""VN000000FPT1"": 0.3320927325654602, ""VN000000MWG0"": 0.33561411751312425}"
-0.010360733293908964,0.0,0.0,2024-04-05,-0.03255713013728756,1.1324991929025374,-0.004633479157837184,1.1295534539679166,-0.004633479157837295,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.32806882051015696, ""VN000000FPT1"": 0.332759022414232, ""VN000000MWG0"": 0.3391721570756111}"
-0.00379249627522682,0.0,0.0,2024-04-08,-0.04296347334916395,1.1203174138480398,-0.010756545462320632,1.1174033608881893,-0.010756545462320743,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.33073855247063094, ""VN000000FPT1"": 0.3331237739277989, ""VN000000MWG0"": 0.33613767360157015}"
0.00997320750189945,0.0,0.0,2024-04-09,-0.02166448815693367,1.1452502386082932,0.022255143454938064,1.1422713329817862,0.022255143454938286,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.3257331314056856, ""VN000000FPT1"": 0.32702988748639594, ""VN000000MWG0"": 0.3472369811079184}"
-0.003373402385138058,0.0,0.0,2024-04-10,-0.025411641055653633,1.140863780486911,-0.003830130720350322,1.1378962844583569,-0.003830130720350544,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.3261041661132459, ""VN000000FPT1"": 0.33060901402388954, ""VN000000MWG0"": 0.34328681986286463}"
-0.00028604118993125205,0.0,0.0,2024-04-11,-0.02251064566431349,1.1442597173857718,0.0029766366124897026,1.1412833881998918,0.0029766366124899246,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.3229394860875469, ""VN000000FPT1"": 0.33281727379030546, ""VN000000MWG0"": 0.3442432401221476}"
0.014624066126212032,0.0,0.0,2024-04-12,-0.018019059751409494,1.149517616926587,0.004595022843963736,1.1465276114401068,0.0045950228439639584,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.32627336049773464, ""VN000000FPT1"": 0.3330241627997366, ""VN000000MWG0"": 0.34070247670252873}"
-0.046992010026633224,0.0,0.0,2024-04-15,-0.06232707190033204,1.0976501738341682,-0.04512105106409281,1.0947950805379254,-0.04512105106409281,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.32062140248673265, ""VN000000FPT1"": 0.33698343933765784, ""VN000000MWG0"": 0.34239515817560945}"
-0.0007644191647281362,0.0,0.0,2024-04-16,-0.057932884952785146,1.1027940570820398,0.00468626833074115,1.0999255840525015,0.00468626833074115,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.31958178705396106, ""VN000000FPT1"": 0.33962012605221714, ""VN000000MWG0"": 0.34079808689382174}"
-0.018647999473545673,0.0,0.0,2024-04-17,-0.06498253339673454,1.0945416615952117,-0.007483170074985446,1.0916946538372088,-0.007483170074985668,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.3215319713473541, ""VN000000FPT1"": 0.33854442854422323, ""VN000000MWG0"": 0.33992360010842276}"
-0.015222001492024462,0.0,0.0,2024-04-19,-0.0827718099077408,1.07371734016123,-0.019025608768177715,1.070924498458991,-0.019025608768177604,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.32542675656220826, ""VN000000FPT1"": 0.33646967096767816, ""VN000000MWG0"": 0.3381035724701136}"
0.013082521172915751,0.0,0.0,2024-04-22,-0.06836108048190526,1.0905866974662373,0.015711171529067425,1.0877499769489607,0.015711171529067425,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.3291519525884556, ""VN000000FPT1"": 0.3352134507023924, ""VN000000MWG0"": 0.33563459670915197}"
-0.010771117944581632,0.0,0.0,2024-04-23,-0.05927679109469097,1.1012208658699727,0.009750869351736746,1.0983564848615448,0.009750869351736968,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.32140797409963534, ""VN000000FPT1"": 0.3379959551651662, ""VN000000MWG0"": 0.3405960707351985}"
0.023959571938168667,0.0,0.0,2024-04-24,-0.003923737906264435,1.1660177546717683,0.05884095626049146,1.1629848307457102,0.058840956260491684,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.32079396702735574, ""VN000000FPT1"": 0.34138641480995674, ""VN000000MWG0"": 0.33781961816268746}"
-0.0005308516020934295,0.0,0.0,2024-04-25,0.0,1.1855814207578552,0.016778188846356068,1.1824976098614093,0.016778188846356068,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.31380420211601423, ""VN000000FPT1"": 0.3444187310964647, ""VN000000MWG0"": 0.341777066787521}"
0.0037760276189449105,0.0,0.0,2024-04-26,0.0,1.1938635100095623,0.006985677328186224,1.1907581566052525,0.006985677328186224,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.3116272745294891, ""VN000000FPT1"": 0.34202942390432367, ""VN000000MWG0"": 0.34634330156618715}"
0.0056551359216878705,0.0,7.733391921676988e-05,2024-05-02,0.0,1.222275292683868,0.02379818332338357,1.2190187035907418,0.0237332382135913,0.04229030737382911,"{""PILOT-VINH-HOAN-COMMON"": 0.3333333333333333, ""VN000000FPT1"": 0.3333333333333333, ""VN000000MWG0"": 0.3333333333333333}"
0.0038393238843763555,0.0,0.0,2024-05-03,-0.008774642078608341,1.2115502644690408,-0.008774642078608341,1.2083222507796039,-0.008774642078608341,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.33052429917807197, ""VN000000FPT1"": 0.33258867626394395, ""VN000000MWG0"": 0.33688702455798414}"
0.016830053315643356,0.0,0.0,2024-05-06,0.0,1.2408735155792734,0.02420308258781434,1.2375673740079165,0.02420308258781456,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.3266069624610445, ""VN000000FPT1"": 0.32911253666179807, ""VN000000MWG0"": 0.3442805008771575}"
0.005678248683129716,0.0,0.0,2024-05-07,0.0,1.2648723278973484,0.019340256695600244,1.2615022446993296,0.019340256695600244,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.32422960666908784, ""VN000000FPT1"": 0.33222896679085795, ""VN000000MWG0"": 0.34354142654005415}"
0.001465606304509759,0.0,0.0,2024-05-08,0.0,1.2651378554633046,0.0002099244011430912,1.2617670648025885,0.00020992440114286914,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.3262830334083109, ""VN000000FPT1"": 0.3314024039766537, ""VN000000MWG0"": 0.3423145626150354}"
-0.0014554643891047103,0.0,0.0,2024-05-09,0.0,1.2700149532158014,0.003854993138839191,1.2666311681802158,0.003854993138839191,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.33179269854391363, ""VN000000FPT1"": 0.32836360965603806, ""VN000000MWG0"": 0.3398436918000483}"
-0.0031554331112250145,0.0,0.0,2024-05-10,-0.004573841494081021,1.2642061061246794,-0.004573841494081132,1.2608377979854968,-0.004573841494081021,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.326948119549254, ""VN000000FPT1"": 0.3316466552654491, ""VN000000MWG0"": 0.34140522518529687}"
-0.0036313971238048914,0.0,0.0,2024-05-13,-0.021035612270886683,1.2432994110817255,-0.01653741027010358,1.2399868060361565,-0.016537410270103692,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.32251571139542345, ""VN000000FPT1"": 0.3338755394480551, ""VN000000MWG0"": 0.34360874915652145}"
0.002499637149445899,0.0,0.0,2024-05-14,-0.003134611183687075,1.2660339501400013,0.018285650950719656,1.2626607719548315,0.018285650950719656,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.322236137092589, ""VN000000FPT1"": 0.329903839058914, ""VN000000MWG0"": 0.347860023848497}"
0.008936040151856561,0.0,0.0,2024-05-15,0.0,1.2810730848502494,0.011878934769944394,1.2776598369014507,0.011878934769944394,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.31719619937920784, ""VN000000FPT1"": 0.3350242036806186, ""VN000000MWG0"": 0.3477795969401735}"
0.011471711349739566,0.0,0.0,2024-05-16,-0.005252544118392821,1.274344191953188,-0.005252544118392821,1.2709488722398272,-0.005252544118392821,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.3155012440917496, ""VN000000FPT1"": 0.3400595835387888, ""VN000000MWG0"": 0.3444391723694616}"
0.003412727186746345,0.0,0.0,2024-05-17,-0.005866121422407944,1.2735581545835393,-0.0006168171633786912,1.2701649291616528,-0.0006168171633788022,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.3190678903660869, ""VN000000FPT1"": 0.3380070144729817, ""VN000000MWG0"": 0.34292509516093134}"
0.0035110870231165325,0.0,0.0,2024-05-20,-0.006069817015988188,1.273297205641101,-0.00020489754747299305,1.2699046754827816,-0.000204897547472771,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.32039800897527143, ""VN000000FPT1"": 0.33430591797873344, ""VN000000MWG0"": 0.3452960730459951}"
-0.0003444011333927355,0.0,0.0,2024-05-21,0.0,1.2946182305685086,0.016744735504757857,1.291168893389996,0.016744735504757857,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.32134088575050035, ""VN000000FPT1"": 0.33621679172110674, ""VN000000MWG0"": 0.34244232252839285}"
-0.008010085033747338,0.0,0.0,2024-05-22,0.0,1.2960905634522601,0.0011372718605275889,1.292637303439637,0.0011372718605275889,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.31434925077771875, ""VN000000FPT1"": 0.3407736040745161, ""VN000000MWG0"": 0.34487714514776513}"
0.011145227364216748,0.0,0.0,2024-05-23,0.0,1.306112121447194,0.007732143322022544,1.3026321603332252,0.007732143322022544,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.31522518356560975, ""VN000000FPT1"": 0.33693369746441776, ""VN000000MWG0"": 0.34784111896997244}"
-0.01490987720818393,0.0,0.0,2024-05-24,-0.03651848878961206,1.2584148805821482,-0.03651848878961206,1.2550620023891081,-0.03651848878961206,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.3122433791170026, ""VN000000FPT1"": 0.33546257183425193, ""VN000000MWG0"": 0.3522940490487454}"
0.004556512643332011,0.0,0.0,2024-05-27,-0.038356762727530413,1.2560138887092926,-0.0019079493654309276,1.2526674076380733,-0.0019079493654310387,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.311558130273966, ""VN000000FPT1"": 0.3383943671620934, ""VN000000MWG0"": 0.3500475025639405}"
0.011083238672220164,0.0,0.0,2024-05-28,-0.01676789935745593,1.284211364845214,0.022449971604133978,1.2807897553689722,0.022449971604133978,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.3076431912213246, ""VN000000FPT1"": 0.3414336084020308, ""VN000000MWG0"": 0.3509232003766445}"
-0.0070919772494986155,0.0,0.0,2024-05-29,-0.02885284134680921,1.268427075625934,-0.012291036858393278,1.2650475212778793,-0.0122910368583935,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.3080859391239837, ""VN000000FPT1"": 0.342400807664588, ""VN000000MWG0"": 0.3495132532114283}"
-0.004966054815187415,0.0,0.0,2024-05-30,-0.014374972054975399,1.2873367962007258,0.01490800767199052,1.2839068594305227,0.014908007671990742,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.306896286697978, ""VN000000FPT1"": 0.3356323356839955, ""VN000000MWG0"": 0.35747137761802644}"
-0.003632573125276317,0.0,0.0,2024-05-31,-0.009226091343416787,1.2940618117099785,0.005223975209207143,1.2906139570351185,0.005223975209206921,0.0,"{""PILOT-VINH-HOAN-COMMON"": 0.30696064649212046, ""VN000000FPT1"": 0.33289812924135265, ""VN000000MWG0"": 0.3601412242665269}"
0.014488159021018854,0.0,0.0013047511398698221,2024-06-03,0.0,1.3075826434230446,0.010448366214593552,1.3027940131600173,0.009437412371457343,0.6670001667500417,"{""VN000000FPT1"": 0.3333333333333333, ""VN000000MWG0"": 0.3333333333333333, ""VN000000REE2"": 0.3333333333333333}"
0.00275000000000003,0.0,0.0,2024-06-04,0.0,1.3097673029030508,0.0016707620669291767,1.3049706719782275,0.0016707620669291767,0.0,"{""VN000000FPT1"": 0.33812375725204563, ""VN000000MWG0"": 0.33173530333427415, ""VN000000REE2"": 0.3301409394136803}"
0.0006466591872349436,0.0,0.0,2024-06-05,-0.006405505816704737,1.3013775808257755,-0.006405505816704848,1.296611674748242,-0.006405505816704737,0.0,"{""VN000000FPT1"": 0.34275004574645446, ""VN000000MWG0"": 0.3244514321958287, ""VN000000REE2"": 0.33279852205771676}"
-0.0006150971308443998,0.0,0.0,2024-06-06,-0.011308671117549851,1.2949555752339998,-0.004934775031010363,1.2902131878307777,-0.004934775031010474,0.0,"{""VN000000FPT1"": 0.3432205258409253, ""VN000000MWG0"": 0.32553621915991127, ""VN000000REE2"": 0.33124325499916346}"
0.0031319143631773905,0.0,0.0,2024-06-07,-0.004432036926936167,1.3039623658508908,0.0069552892694897395,1.2991869937714513,0.0069552892694897395,0.0,"{""VN000000FPT1"": 0.3467103869820448, ""VN000000MWG0"": 0.324334337119391, ""VN000000REE2"": 0.3289552758985641}"
0.002399850883052057,0.0,0.0,2024-06-10,0.0,1.3178479403214522,0.010648754008709904,1.3130217164794387,0.010648754008709682,0.0,"{""VN000000FPT1"": 0.34788904698544343, ""VN000000MWG0"": 0.32556934167376134, ""VN000000REE2"": 0.32654161134079523}"
-0.004850194085242565,0.0,0.0,2024-06-11,0.0,1.3196471488213164,0.0013652625957933928,1.3148143359164124,0.0013652625957933928,0.0,"{""VN000000FPT1"": 0.35344624045278233, ""VN000000MWG0"": 0.3215083106914761, ""VN000000REE2"": 0.3250454488557415}"
0.012285796591431142,0.0,0.0,2024-06-12,0.0,1.3578012678428548,0.02891236422979948,1.3528287268909898,0.02891236422979948,0.0,"{""VN000000FPT1"": 0.358450400889624, ""VN000000MWG0"": 0.31799459918547446, ""VN000000REE2"": 0.32355499992490155}"
0.001015236234704009,0.0,0.0,2024-06-13,0.0,1.3579643697575594,0.00012012208160894211,1.3529912314937245,0.00012012208160916416,0.0,"{""VN000000FPT1"": 0.35297467063875493, ""VN000000MWG0"": 0.3209663602726412, ""VN000000REE2"": 0.3260589690886038}"
-0.016596107598097487,0.0,0.0,2024-06-14,-0.015031888687754735,1.337551600509427,-0.015031888687754513,1.3326532179064026,-0.015031888687754735,0.0,"{""VN000000FPT1"": 0.3611209632009499, ""VN000000MWG0"": 0.32077333404794783, ""VN000000REE2"": 0.31810570275110234}"
-0.004015907368486893,0.0,0.0,2024-06-17,-0.025512798474551235,1.323318898456314,-0.010640862040531607,1.3184726388667902,-0.010640862040531496,0.0,"{""VN000000FPT1"": 0.35887352993081406, ""VN000000MWG0"": 0.3190718582036519, ""VN000000REE2"": 0.3220546118655341}"
0.0037104732618433722,0.0,0.0,2024-06-18,-0.01700212496027631,1.3348760898513388,0.008733489265895455,1.32998750550571,0.008733489265895233,0.0,"{""VN000000FPT1"": 0.35355645125634827, ""VN000000MWG0"": 0.31733181136595084, ""VN000000REE2"": 0.3291117373777009}"
0.00022665103556063215,0.0,0.0,2024-06-19,-0.0009682428538120291,1.3566495304608104,0.016311207291080043,1.3516812074025604,0.016311207291080265,0.0,"{""VN000000FPT1"": 0.3573960368247294, ""VN000000MWG0"": 0.3177589426241685, ""VN000000REE2"": 0.3248450205511021}"
