benchmark_return,cash_fraction,cost,date,drawdown,gross_nav,gross_return,net_nav,net_return,turnover,weights
0.002487522649966767,0.0,0.0,2024-03-04,-0.00520923828048947,0.9962829478620898,-0.0037170521379101817,0.9947907617195105,-0.0037170521379101817,0.0,"{""PILOT-HOA-PHAT-COMMON"": 0.2505354178781445, ""VN000000FPT1"": 0.2522940911521816, ""VN000000SSI1"": 0.24959052046884422, ""VN000000VCB4"": 0.24757997050082967}"
0.006793984509398054,0.0,0.0,2024-03-05,-0.0035738696379002954,0.9979207695576429,0.0016439322775398946,0.9964261303620997,0.0016439322775398946,0.0,"{""PILOT-HOA-PHAT-COMMON"": 0.2529609511557598, ""VN000000FPT1"": 0.25029541340531825, ""VN000000SSI1"": 0.25085891036829383, ""VN000000VCB4"": 0.2458847250706281}"
-0.005708751318918459,0.0,0.0,2024-03-06,-0.011756536895204173,0.9897258282994531,-0.008212015931708061,0.9882434631047958,-0.008212015931708172,0.0,"{""PILOT-HOA-PHAT-COMMON"": 0.25219526209229903, ""VN000000FPT1"": 0.24872088225534816, ""VN000000SSI1"": 0.25090328604709317, ""VN000000VCB4"": 0.24818056960525964}"
0.004537787175405761,0.0,0.0,2024-03-07,-0.0006529797009313665,1.0008460408295174,0.01123564952242484,0.9993470202990686,0.01123564952242484,0.0,"{""PILOT-HOA-PHAT-COMMON"": 0.25101112536700887, ""VN000000FPT1"": 0.25091588222513717, ""VN000000SSI1"": 0.25213585393720905, ""VN000000VCB4"": 0.24593713847064497}"
-0.01664222758305356,0.0,0.0,2024-03-08,-0.017053716718119616,0.9844207027068033,-0.01641145336309724,0.9829462832818804,-0.016411453363097128,0.0,"{""PILOT-HOA-PHAT-COMMON"": 0.2494358871026393, ""VN000000FPT1"": 0.25212473355936615, ""VN000000SSI1"": 0.2502239689608443, ""VN000000VCB4"": 0.24821541037715028}"
-0.009508157293462105,0.0,0.0,2024-03-11,-0.025871507578250852,0.9755896851603818,-0.008970775931610664,0.9741284924217491,-0.008970775931610664,0.0,"{""PILOT-HOA-PHAT-COMMON"": 0.2483740882331818, ""VN000000FPT1"": 0.2544069614055775, ""VN000000SSI1"": 0.24938952730323097, ""VN000000VCB4"": 0.2478294230580097}"
0.0076973508486510855,0.0,0.0,2024-03-12,-0.018728998769006244,0.9827429077328403,0.007332203980080498,0.9812710012309938,0.007332203980080498,0.0,"{""PILOT-HOA-PHAT-COMMON"": 0.24903175454230933, ""VN000000FPT1"": 0.2569181280076909, ""VN000000SSI1"": 0.2472432806776367, ""VN000000VCB4"": 0.24680683677236304}"
0.02048995983935753,0.0,0.0,2024-03-13,0.0,1.0142666787043866,0.032077332457448815,1.012747557368334,0.032077332457448815,0.0,"{""PILOT-HOA-PHAT-COMMON"": 0.2460932316009237, ""VN000000FPT1"": 0.26027784921943015, ""VN000000SSI1"": 0.2504387325935539, ""VN000000VCB4"": 0.2431901865860922}"
-0.004919284381862399,0.0,0.0,2024-03-14,-0.0067808889294753705,1.0073890490112243,-0.0067808889294753705,1.0058802286682218,-0.0067808889294753705,0.0,"{""PILOT-HOA-PHAT-COMMON"": 0.24415361855071355, ""VN000000FPT1"": 0.2620548138052781, ""VN000000SSI1"": 0.25149079696333837, ""VN000000VCB4"": 0.24230077068066988}"
-0.00037966873902517406,0.0,0.0,2024-03-15,-0.013869131344332097,1.000199680919256,-0.007136635145105985,0.9987016284765411,-0.007136635145105763,0.0,"{""PILOT-HOA-PHAT-COMMON"": 0.24388182635436464, ""VN000000FPT1"": 0.26168256204102297, ""VN000000SSI1"": 0.2529612463686418, ""VN000000VCB4"": 0.2414743652359706}"
-0.015999620187057917,0.0,0.0,2024-03-18,-0.034666253482224074,0.9791058529218469,-0.021089616803338984,0.9776393938311001,-0.021089616803339095,0.0,"{""PILOT-HOA-PHAT-COMMON"": 0.24499517675252297, ""VN000000FPT1"": 0.26040678896674135, ""VN000000SSI1"": 0.2505487062211877, ""VN000000VCB4"": 0.244049328059548}"
-0.0008845572388946898,0.0,0.0,2024-03-19,-0.039860562104567565,0.973837438767297,-0.005380842264222974,0.9723788704616044,-0.005380842264222974,0.0,"{""PILOT-HOA-PHAT-COMMON"": 0.24798341924699643, ""VN000000FPT1"": 0.2594986252790378, ""VN000000SSI1"": 0.2484651136656573, ""VN000000VCB4"": 0.24405284180830852}"
0.014181543067784741,0.0,0.0,2024-03-20,-0.02399446661341098,0.989929890745119,0.016524782614839806,0.988447219915246,0.016524782614839806,0.0,"{""PILOT-HOA-PHAT-COMMON"": 0.24558796182373452, ""VN000000FPT1"": 0.2609783940782742, ""VN000000SSI1"": 0.2515330617896899, ""VN000000VCB4"": 0.24190058230830136}"
0.012967430639324595,0.0,0.0,2024-03-21,-0.010177143082719442,1.0039443415911775,0.01415701351891685,1.0024406805703219,0.01415701351891685,0.0,"{""PILOT-HOA-PHAT-COMMON"": 0.2441788959443365, ""VN000000FPT1"": 0.26115474839536806, ""VN000000SSI1"": 0.25102173879448897, ""VN000000VCB4"": 0.24364461686580655}"
0.004214913586436886,0.0,0.0,2024-03-22,-0.006641009814396193,1.0075309237366956,0.0035724910206014204,1.006021890900345,0.0035724910206016425,0.0,"{""PILOT-HOA-PHAT-COMMON"": 0.24572646072884954, ""VN000000FPT1"": 0.2573156474877117, ""VN000000SSI1"": 0.2511205879066139, ""VN000000VCB4"": 0.24583730387682473}"
-0.010875331564986768,0.0,0.0,2024-03-25,-0.015205540536252782,0.9988442056067767,-0.008621788101254468,0.9973481833317788,-0.00862178810125469,0.0,"{""PILOT-HOA-PHAT-COMMON"": 0.24501738029110282, ""VN000000FPT1"": 0.2575197857549883, ""VN000000SSI1"": 0.2512903435939443, ""VN000000VCB4"": 0.24617249035996466}"
0.011318284353162067,0.0,0.0,2024-03-26,-0.005354382521360224,1.0088359069279336,0.010003263036488352,1.0073249195486107,0.010003263036488796,0.0,"{""PILOT-HOA-PHAT-COMMON"": 0.24540860041213058, ""VN000000FPT1"": 0.25720583363569, ""VN000000SSI1"": 0.25212125843761124, ""VN000000VCB4"": 0.24526430751456813}"
0.0006863150341986923,0.0,0.0,2024-03-27,-0.00247477177373312,1.011756600156891,0.0028951122862501677,1.0102412382994417,0.0028951122862499457,0.0,"{""PILOT-HOA-PHAT-COMMON"": 0.24510325731387336, ""VN000000FPT1"": 0.2569081311437384, ""VN000000SSI1"": 0.25470360476000947, ""VN000000VCB4"": 0.24328500678237885}"
0.005525723059177645,0.0,0.0,2024-03-28,0.0,1.0197281632578674,0.007878933628641782,1.0182008619649199,0.007878933628641782,0.0,"{""PILOT-HOA-PHAT-COMMON"": 0.24278726123805186, ""VN000000FPT1"": 0.259104502185956, ""VN000000SSI1"": 0.2569773406808859, ""VN000000VCB4"": 0.24113089589510628}"
-0.004720271590010761,0.0,0.0,2024-03-29,-0.009994045422103914,1.0095369536760694,-0.009994045422104136,1.008024916301617,-0.009994045422103914,0.0,"{""PILOT-HOA-PHAT-COMMON"": 0.242826198710856, ""VN000000FPT1"": 0.26037975272194297, ""VN000000SSI1"": 0.25526361591948155, ""VN000000VCB4"": 0.24153043264771942}"
-0.002001417346136125,1.0,0.0015154030072650564,2024-04-01,-0.009278712889630891,1.0117840745173028,0.002225892606556812,1.0087532685027727,0.0007225537676469607,1.0,{}
0.004307384980335893,1.0,0.0,2024-04-02,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
-0.01209752610641468,1.0,0.0,2024-04-03,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
-0.002532501749943017,1.0,0.0,2024-04-04,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
-0.010360733293908964,1.0,0.0,2024-04-05,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
-0.00379249627522682,1.0,0.0,2024-04-08,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.00997320750189945,1.0,0.0,2024-04-09,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
-0.003373402385138058,1.0,0.0,2024-04-10,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
-0.00028604118993125205,1.0,0.0,2024-04-11,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.014624066126212032,1.0,0.0,2024-04-12,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
-0.046992010026633224,1.0,0.0,2024-04-15,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
-0.0007644191647281362,1.0,0.0,2024-04-16,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
-0.018647999473545673,1.0,0.0,2024-04-17,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
-0.015222001492024462,1.0,0.0,2024-04-19,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.013082521172915751,1.0,0.0,2024-04-22,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
-0.010771117944581632,1.0,0.0,2024-04-23,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.023959571938168667,1.0,0.0,2024-04-24,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
-0.0005308516020934295,1.0,0.0,2024-04-25,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.0037760276189449105,1.0,0.0,2024-04-26,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.0056551359216878705,1.0,4.172105732774962e-25,2024-05-02,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.0038393238843763555,1.0,0.0,2024-05-03,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.016830053315643356,1.0,0.0,2024-05-06,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.005678248683129716,1.0,0.0,2024-05-07,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.001465606304509759,1.0,0.0,2024-05-08,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
-0.0014554643891047103,1.0,0.0,2024-05-09,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
-0.0031554331112250145,1.0,0.0,2024-05-10,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
-0.0036313971238048914,1.0,0.0,2024-05-13,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.002499637149445899,1.0,0.0,2024-05-14,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.008936040151856561,1.0,0.0,2024-05-15,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.011471711349739566,1.0,0.0,2024-05-16,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.003412727186746345,1.0,0.0,2024-05-17,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.0035110870231165325,1.0,0.0,2024-05-20,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
-0.0003444011333927355,1.0,0.0,2024-05-21,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
-0.008010085033747338,1.0,0.0,2024-05-22,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.011145227364216748,1.0,0.0,2024-05-23,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
-0.01490987720818393,1.0,0.0,2024-05-24,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.004556512643332011,1.0,0.0,2024-05-27,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.011083238672220164,1.0,0.0,2024-05-28,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
-0.0070919772494986155,1.0,0.0,2024-05-29,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
-0.004966054815187415,1.0,0.0,2024-05-30,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
-0.003632573125276317,1.0,0.0,2024-05-31,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.014488159021018854,1.0,4.172105732774962e-25,2024-06-03,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.00275000000000003,1.0,0.0,2024-06-04,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.0006466591872349436,1.0,0.0,2024-06-05,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
-0.0006150971308443998,1.0,0.0,2024-06-06,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.0031319143631773905,1.0,0.0,2024-06-07,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.002399850883052057,1.0,0.0,2024-06-10,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
-0.004850194085242565,1.0,0.0,2024-06-11,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.012285796591431142,1.0,0.0,2024-06-12,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.001015236234704009,1.0,0.0,2024-06-13,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
-0.016596107598097487,1.0,0.0,2024-06-14,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
-0.004015907368486893,1.0,0.0,2024-06-17,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.0037104732618433722,1.0,0.0,2024-06-18,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.00022665103556063215,1.0,0.0,2024-06-19,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.0019612592690987363,1.0,0.0,2024-06-20,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
-0.0002183576386181052,1.0,0.0,2024-06-21,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
-0.021762531005756647,1.0,0.0,2024-06-24,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.001945587344113875,1.0,0.0,2024-06-25,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.003724454065066496,1.0,0.0,2024-06-26,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
-0.001704671593035445,1.0,0.0,2024-06-27,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
-0.010936469990231013,1.0,0.0,2024-06-28,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.00741977965502838,1.0,4.172105732774962e-25,2024-07-01,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.012139714322152884,1.0,0.0,2024-07-02,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.005559974483969832,1.0,0.0,2024-07-03,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.0023808591455536376,1.0,0.0,2024-07-04,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.0024611490049926132,1.0,0.0,2024-07-05,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.00040528744232437575,1.0,0.0,2024-07-08,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.007907694225435469,1.0,0.0,2024-07-09,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
-0.006005982793670928,1.0,0.0,2024-07-10,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
-0.0016641522932641095,1.0,0.0,2024-07-11,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
-0.002375759464090965,1.0,0.0,2024-07-12,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
-0.0007261370290845282,1.0,0.0,2024-07-15,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.0010626494350769455,1.0,0.0,2024-07-16,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
-0.009772241215129762,1.0,0.0,2024-07-17,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.0045559882080306036,1.0,0.0,2024-07-18,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
-0.007579799755186634,1.0,0.0,2024-07-19,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
-0.008017204573127268,1.0,0.0,2024-07-22,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
-0.018196454759931258,1.0,0.0,2024-07-23,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.005406677977934926,1.0,0.0,2024-07-24,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
-0.004263324908960198,1.0,0.0,2024-07-25,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.00723327305605781,1.0,0.0,2024-07-26,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.0036148167231566664,1.0,0.0,2024-07-29,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
-0.001235360179688727,1.0,0.0,2024-07-30,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
0.005180473230205873,1.0,0.0,2024-07-31,-0.009278712889630891,1.0117840745173028,0.0,1.0087532685027727,0.0,0.0,{}
-0.019616303505365473,0.0,0.0015108636073431444,2024-08-01,-0.010762569036076752,1.0117840745173028,0.0,1.0072424048954296,-0.0014977533699450651,0.9985022466300549,"{""PILOT-HOA-PHAT-COMMON"": 0.3333333333333333, ""VN000000GAS3"": 0.3333333333333333, ""VN000000VNM8"": 0.3333333333333333}"
0.007856816848144987,0.0,0.0,2024-08-02,0.0,1.0244952983251174,0.012563178377638318,1.0198965708976524,0.01256317837763854,0.0,"{""PILOT-HOA-PHAT-COMMON"": 0.33598189514926463, ""VN000000GAS3"": 0.3291975655952755, ""VN000000VNM8"": 0.3348205392554599}"
-0.039244703218502375,0.0,0.0,2024-08-05,-0.03589266652062728,0.9877234302303834,-0.03589266652062728,0.9832897633928916,-0.03589266652062728,0.0,"{""PILOT-HOA-PHAT-COMMON"": 0.3318527638061263, ""VN000000GAS3"": 0.3310668224882978, ""VN000000VNM8"": 0.33708041370557584}"
0.018694184686087523,0.0,0.0,2024-08-06,-0.01278565821234845,1.0113964516005747,0.023967257073844506,1.0068565219302088,0.023967257073844506,0.0,"{""PILOT-HOA-PHAT-COMMON"": 0.32845396002585464, ""VN000000GAS3"": 0.32669888307759903, ""VN000000VNM8"": 0.3448471568965464}"
0.004627028456225091,0.0,0.0,2024-08-07,-0.0019439682147855963,1.0225037120289762,0.010982103418322176,1.0179139243814586,0.010982103418322176,0.0,"{""PILOT-HOA-PHAT-COMMON"": 0.3218113444572786, ""VN000000GAS3"": 0.33192899462760433, ""VN000000VNM8"": 0.3462596609151172}"
-0.006217718853834375,0.0,0.0,2024-08-08,-0.0030529190481004553,1.0213675971141711,-0.0011111107973883483,1.0167829092292666,-0.0011111107973881262,0.0,"{""PILOT-HOA-PHAT-COMMON"": 0.31659544675724444, ""VN000000GAS3"": 0.3419239816883337, ""VN000000VNM8"": 0.3414805715544218}"
0.012678760593220373,0.0,0.0,2024-08-09,0.0,1.0295106677800796,0.007972712947734273,1.0248894274947138,0.007972712947734273,0.0,"{""PILOT-HOA-PHAT-COMMON"": 0.31962106326701417, ""VN000000GAS3"": 0.3388042808065062, ""VN000000VNM8"": 0.3415746559264795}"
0.0054264326108985905,0.0,0.0,2024-08-12,-0.00012295249189475665,1.0293840868780442,-0.0001229524918944236,1.0247634147856868,-0.00012295249189475665,0.0,"{""PILOT-HOA-PHAT-COMMON"": 0.31720055147425597, ""VN000000GAS3"": 0.34258321418703175, ""VN000000VNM8"": 0.3402162343387124}"
0.00011379523360544042,0.0,0.0,2024-08-13,-0.006076163860747386,1.0232551922662607,-0.005953943421032837,1.0186620313941084,-0.005953943421032837,0.0,"{""PILOT-HOA-PHAT-COMMON"": 0.31353687613068854, ""VN000000GAS3"": 0.3404577565987448, ""VN000000VNM8"": 0.34600536727056674}"
-4.8763836738796584e-05,0.0,0.0,2024-08-14,-0.0024393976967744813,1.0269992818282923,0.00365899884049381,1.0223893145858347,0.003658998840494032,0.0,"{""PILOT-HOA-PHAT-COMMON"": 0.31302261954576577, ""VN000000GAS3"": 0.34129764679809105, ""VN000000VNM8"": 0.34567973365614313}"
-0.0055268376735264635,0.0,0.0,2024-08-15,-0.009764773430722573,1.0194577293646954,-0.007343288936065506,1.014881614443685,-0.007343288936065506,0.0,"{""PILOT-HOA-PHAT-COMMON"": 0.31223769949056507, ""VN000000GAS3"": 0.34046806906323307, ""VN000000VNM8"": 0.3472942314462018}"
0.023431625747817986,0.0,0.0,2024-08-16,0.0,1.0304892826318668,0.010821001155237653,1.0258636495660096,0.010821001155237653,0.0,"{""PILOT-HOA-PHAT-COMMON"": 0.3137930070324195, ""VN000000GAS3"": 0.34263060204447, ""VN000000VNM8"": 0.34357639092311043}"
0.007498622457535742,0.0,0.0,2024-08-19,0.0,1.0523265646825801,0.021191178228405327,1.0476029090020051,0.021191178228405105,0.0,"{""PILOT-HOA-PHAT-COMMON"": 0.31028504933259915, ""VN000000GAS3"": 0.3432383112764649, ""VN000000VNM8"": 0.34647663939093604}"
0.008663464434615964,0.0,0.0,2024-08-20,-0.0024187232939075765,1.0497812779077846,-0.0024187232939075765,1.0450690474432367,-0.0024187232939075765,0.0,"{""PILOT-HOA-PHAT-COMMON"": 0.3104384044696456, ""VN000000GAS3"": 0.3440705226643802, ""VN000000VNM8"": 0.3454910728659743}"
0.009036973006954607,0.0,0.0,2024-08-21,0.0,1.0548953939646293,0.00487160150830368,1.050160207391043,0.004871601508303902,0.0,"{""PILOT-HOA-PHAT-COMMON"": 0.3131218946749516, ""VN000000GAS3"": 0.34442852439787264, ""VN000000VNM8"": 0.3424495809271757}"
-0.0009890580584868136,0.0,0.0,2024-08-22,-0.0118107097486011,1.0424363306513769,-0.0118107097486011,1.0377570699920167,-0.0118107097486011,0.0,"{""PILOT-HOA-PHAT-COMMON"": 0.31202255745615964, ""VN000000GAS3"": 0.3464948240506101, ""VN000000VNM8"": 0.34148261849323014}"
0.0019800745256395302,0.0,0.0,2024-08-23,-0.004224517861804333,1.0504389695304908,0.007676861064611407,1.0457237868371634,0.0076768610646111846,0.0,"{""PILOT-HOA-PHAT-COMMON"": 0.31325312923955795, ""VN000000GAS3"": 0.34466895446631485, ""VN000000VNM8"": 0.34207791629412715}"
-0.004123486758161321,0.0,0.0,2024-08-26,-0.013684922179492576,1.040459232590718,-0.009500539516573037,1.0357888466768967,-0.009500539516572815,0.0,"{""PILOT-HOA-PHAT-COMMON"": 0.3156370908075219, ""VN000000GAS3"": 0.3459207426111515, ""VN000000VNM8"": 0.3384421665813266}"
0.00042186840830615857,0.0,0.0,2024-08-27,-0.019046145660234437,1.0348037026348686,-0.005435609371995498,1.0301587031144912,-0.00543560937199572,0.0,"{""PILOT-HOA-PHAT-COMMON"": 0.3143240104832009, ""VN000000GAS3"": 0.3449197660730431, ""VN000000VNM8"": 0.340756223443756}"
0.0006871993502843843,0.0,0.0,2024-08-28,-0.0166259006905225,1.0373568079056839,0.0024672363118862783,1.032700348073821,0.0024672363118862783,0.0,"{""PILOT-HOA-PHAT-COMMON"": 0.31292789366137735, ""VN000000GAS3"": 0.34530704468612133, ""VN000000VNM8"": 0.34176506165250137}"
2.341116244219954e-05,0.0,0.0,2024-08-29,-0.021255628581029917,1.0324729292786778,-0.004708002675440137,1.0278383920721617,-0.004708002675440026,0.0,"{""PILOT-HOA-PHAT-COMMON"": 0.31319012977671506, ""VN000000GAS3"": 0.3452844009193845, ""VN000000VNM8"": 0.34152546930390043}"
0.0018728491498043454,0.0,0.0,2024-08-30,-0.021036168584303794,1.0327044366183835,0.00022422606263150513,1.0280688602278376,0.00022422606263172717,0.0,"{""PILOT-HOA-PHAT-COMMON"": 0.31190219498328714, ""VN000000GAS3"": 0.3447930792517564, ""VN000000VNM8"": 0.34330472576495635}"
-0.006285683129911845,0.0,0.002014072758819519,2024-09-04,-0.021697086453510206,1.0340303916424889,0.0012839637141941473,1.0273747905812434,-0.0006751198032011185,1.3043809005176448,"{""VN000000GAS3"": 0.5, ""VN000000VCB4"": 0.5}"
-0.00594920833986512,0.0,0.0,2024-09-05,-0.03003060381982625,1.0252221686404608,-0.008518340537396418,1.018623262255536,-0.008518340537396418,0.0,"{""VN000000GAS3"": 0.5006893571076024, ""VN000000VCB4"": 0.4993106428923975}"
